Size,Rooms,Location,Age,Price
3974,1,2,13,635468
1660,5,9,25,462398
2094,4,2,5,380008
1930,2,9,22,469523
1895,1,7,21,398221
3892,1,8,15,728521
2438,2,2,24,393516
2969,4,7,18,622208
1266,1,6,13,291959
2038,1,4,18,365804
1130,5,7,2,369893
2282,4,4,9,462726
2935,1,2,18,472502
3971,4,10,8,838132
3719,2,7,27,688244
930,3,8,19,300079
2485,1,2,12,395356
1569,5,5,6,366832
3191,2,1,13,516890
2315,4,7,8,530080
3653,2,8,26,699841
3233,1,6,27,595533
2015,4,5,22,419839
1755,3,6,24,374365
3124,2,2,27,495190
1984,1,1,18,310734
1259,5,7,14,356874
821,4,7,19,296431
3100,2,10,13,660433
1547,2,10,23,420691
3704,3,2,5,605539
1274,3,2,20,252163
1882,5,1,28,333164
3358,5,10,3,741285
2847,1,8,7,595695
3547,1,8,16,682017
1775,5,1,29,317862
2606,5,8,8,592925
989,4,9,0,387538
3805,3,4,23,660226
3534,1,1,19,536329
3805,3,1,24,594923
1362,3,3,13,297821
2699,5,5,10,554283
2067,4,5,20,407982
3679,2,9,2,731207
2328,4,10,8,590322
1446,4,2,26,283553
2868,3,2,13,503005
3688,4,6,29,659516
3014,1,9,8,624191
2097,3,1,3,341442
3235,1,9,26,651932
1400,2,9,3,395211
3163,3,9,27,659858
2861,2,5,7,545022
1041,3,9,1,373349
2841,5,4,8,533024
3624,4,2,28,596956
3412,5,6,13,660179
3745,2,4,21,644878
2163,4,6,8,467717
2939,3,3,23,509101
2190,4,6,22,473379
3803,1,2,15,612977
2278,4,2,28,375966
3356,1,9,29,654049
1575,4,7,16,387735
834,1,3,15,180644
3053,2,1,29,448601
3952,5,8,11,791242
2755,3,6,2,580804
2385,4,7,10,544620
3873,5,9,13,806380
1821,3,5,17,393623
3413,3,1,20,518569
1929,1,10,20,489000
2300,2,7,4,505572
1502,2,5,15,310942
3249,5,3,19,582551
3577,2,9,4,745814
2379,4,1,2,423740
961,2,1,11,165072
1001,5,1,0,224970
2781,2,3,20,456045
1795,4,6,28,381016
3117,1,10,8,656661
1615,5,3,28,318246
1255,1,8,8,347443
2075,1,10,3,505849
1816,1,2,2,310717
3143,3,9,16,678441
3567,3,3,1,614061
1137,1,5,23,256310
1678,5,10,0,503242
1876,4,8,7,484312
1591,4,2,12,320685
3064,2,6,22,581447
1563,5,5,14,370007
3035,3,10,7,684541
1179,1,9,11,346074
1292,2,5,21,287452
3912,4,2,11,656201
1980,3,5,13,409420
2862,3,4,14,510655
864,1,7,14,246383
3368,4,6,8,651115
2167,5,2,18,410227
1952,3,5,25,392510
2827,1,7,19,555782
3495,5,7,28,679251
2295,4,5,21,444017
3934,3,9,7,790453
1962,5,4,20,400322
2322,5,3,18,425835
3440,5,4,5,625722
1191,3,5,19,293263
2498,3,6,24,503136
1218,2,3,28,224614
3136,4,2,18,546012
1178,1,4,3,263431
2596,5,5,22,511060
3078,2,4,6,535696
3865,1,3,27,609647
2888,2,8,27,563587
3899,3,10,3,815066
2982,5,4,21,551802
1000,1,2,11,192042
2663,1,2,12,417226
1579,1,1,2,264577
3777,1,4,21,638578
3904,1,10,11,782608
3919,2,9,1,795132
1302,5,7,23,346871
3254,3,10,1,732119
2551,3,7,26,534846
1604,3,7,22,367896
2946,3,8,8,622358
3531,2,1,0,569963
2695,4,10,7,634999
3573,5,10,22,744506
2370,1,8,5,509695
1760,4,4,5,375076
3460,3,4,21,584905
2285,4,4,24,429367
3490,5,6,17,677829
1828,1,7,16,415099
1302,1,6,28,304298
3614,5,1,11,608861
1197,5,8,5,376152
1670,3,10,25,439756
3642,1,7,26,665684
1192,4,6,7,345081
1006,2,6,18,275092
1838,2,5,27,365204
2681,5,6,9,575890
3739,3,9,0,777386
2284,2,10,24,532964
1663,1,9,28,398846
3590,5,10,12,756971
1363,4,8,16,387876
1820,5,10,2,511121
895,4,9,7,326982
2723,5,10,13,656317
2557,5,8,2,585684
3332,5,8,15,695654
3078,4,1,12,526365
3596,4,10,19,744412
2478,5,5,23,478657
1340,2,4,16,263979
1859,3,2,12,323515
3372,3,8,28,650475
1983,3,3,5,397398
2522,4,4,16,479800
3957,4,7,13,777414
2619,2,10,16,601444
3425,3,9,29,697733
3529,3,2,7,587948
3404,5,3,10,602469
2397,4,4,19,464902
3860,3,10,27,777554
3493,2,1,0,575505
1595,2,7,25,365904
1851,3,2,6,355686
2443,4,5,20,477492
2163,2,1,20,346416
2781,5,3,16,502220
2154,2,2,29,359208
2463,1,1,9,384173
2329,1,7,10,487341
2838,4,5,21,531275
2296,3,1,29,351865
3037,4,6,8,605409
2208,4,5,8,458273
2200,4,3,23,409456
2106,4,7,4,477714
3480,5,10,16,768820
3475,5,9,8,729065
1772,2,9,16,449755
2568,1,9,23,544564
2082,4,2,20,386026
1509,2,3,18,301794
2279,1,7,26,478194
2234,3,5,6,470152
1448,5,2,22,264632
1117,1,3,8,233225
2057,3,10,6,526251
1483,1,6,12,356263
1463,5,7,10,411598
2798,5,9,13,637018
2431,2,1,18,382590
2295,4,7,10,503830
1936,1,8,12,464402
2653,1,3,13,470928
2320,3,4,12,448517
3289,5,10,0,745668
1363,1,6,7,316229
2091,5,10,11,542701
3984,1,7,18,725493
2436,2,4,11,452666
3799,4,8,7,771656
3952,1,5,7,694024
1498,5,1,28,267664
2960,2,4,20,522412
801,1,3,12,183740
1441,3,9,11,428467
3067,4,8,28,619606
2389,1,1,15,373414
1654,2,6,0,393811
2559,3,9,12,589556
3232,2,7,25,611389
2461,2,4,6,465686
1953,3,1,27,311525
1876,2,2,25,327618
2507,3,5,4,488464
3577,1,5,7,648731
2495,3,8,24,535645
2533,3,6,26,505877
2239,4,8,13,505391
3094,3,2,22,516584
1635,3,3,29,305335
1002,1,6,12,248608
922,4,10,14,359875
1200,5,3,22,258688
1566,1,6,16,335714
1093,1,6,14,260423
3127,5,2,19,553556
3731,3,7,17,720131
997,2,2,17,200636
3829,4,6,1,725691
2730,2,1,3,434612
3599,5,3,29,604218
2991,1,2,0,482201
1408,1,7,3,349897
1947,4,4,17,398778
986,1,8,4,295932
3311,1,6,18,613533
2594,4,10,14,614363
1459,4,4,27,309413
3611,5,5,7,676672
3802,1,9,19,750420
2755,1,7,16,535206
3250,5,10,0,728608
2169,3,9,11,533995
2786,3,7,25,540700
2334,3,1,18,396578
946,5,8,14,317710
3711,1,4,8,629117
2534,5,3,6,496772
2643,5,7,1,575978
1288,3,3,28,259166
3776,2,8,8,746583
2759,1,6,9,533633
2463,3,5,1,498488
3398,2,4,18,575363
3185,2,8,10,627664
3719,4,8,12,747199
1440,1,1,9,234656
2602,2,9,13,580282
3320,3,5,17,588006
2769,4,4,18,507439
2998,1,6,21,567434
2238,5,6,8,509376
2434,3,2,24,422732
1062,2,8,6,331973
2587,2,7,27,508700
2991,3,1,2,476930
3193,2,5,19,575058
1423,4,6,5,365954
1816,1,4,26,332844
1680,4,2,20,325125
2849,2,4,1,507513
3744,5,1,28,613060
2127,1,7,5,444588
3101,1,2,2,528926
1252,3,2,15,245475
3908,3,9,29,759687
1983,5,5,7,419224
3862,1,2,1,634832
2856,5,9,16,654198
3970,3,9,8,812955
2482,3,1,29,379612
3663,1,3,11,626124
3055,4,4,2,565539
1954,2,7,10,440655
1203,3,10,0,424369
2999,3,4,22,521069
2901,4,2,12,486783
3991,4,7,14,746796
2496,5,6,25,519018
1427,5,3,4,333925
1386,2,6,20,340158
2448,2,6,29,471319
2243,1,5,16,411423
2245,5,4,24,444350
903,3,10,22,323819
1053,5,1,23,217914
3983,3,10,24,792861
3357,4,6,5,660805
2296,5,2,27,409962
898,4,3,20,210056
3000,2,8,21,605106
2684,2,10,10,595597
3761,1,6,17,671126
2719,5,3,3,532305
1677,4,7,2,419728
1137,3,4,12,264774
3669,2,9,22,743144
1756,2,5,8,354189
2504,3,3,20,455367
960,4,2,5,199855
2403,4,2,25,404244
3648,5,3,29,637931
1197,5,2,27,222136
2100,1,4,11,404098
1615,2,2,1,282531
2327,5,10,2,580381
2719,4,9,2,622285
2215,3,2,27,377648
1958,4,9,11,506613
2018,2,6,14,425377
1200,4,1,8,227666
1439,1,4,22,280242
3904,2,1,7,617652
3535,3,6,10,660139
1259,1,4,15,265185
1754,2,3,25,304354
1269,3,3,26,250224
1845,1,9,24,429392
3597,1,6,21,661677
2493,2,9,3,566549
2885,5,5,27,537641
3077,1,2,0,491662
1362,1,8,23,348215
3285,3,5,6,615131
2599,4,2,1,475150
2874,2,4,23,515526
1025,2,9,27,317873
1597,5,4,4,346174
3131,5,4,6,592002
3726,2,2,3,606108
1759,5,6,4,447861
2304,3,2,23,374989
1252,2,7,0,351420
3867,5,3,0,709079
1615,2,3,14,286337
1458,4,5,19,347702
1346,1,3,18,249788
2015,2,2,28,338663
3920,1,10,9,783602
816,5,9,27,321205
2043,1,2,17,342099
3005,2,2,27,470603
3324,4,8,2,695190
1869,5,9,10,486196
3365,2,7,14,652977
2946,5,3,26,539900
2568,3,9,29,544165
1860,1,3,10,332950
3127,3,5,16,569591
3344,2,9,16,685142
1101,4,3,5,263853
980,5,7,4,350909
1406,1,1,7,250123
3970,5,4,1,727231
1499,2,4,15,310430
1792,5,7,19,431166
1939,1,8,23,442490
990,2,1,11,181291
3100,5,5,5,627556
1780,4,7,0,459969
3775,2,4,3,653211
2806,2,4,16,498601
1984,4,4,12,413220
927,3,6,17,274567
2865,1,7,4,556938
2616,3,2,29,421856
2558,5,5,23,508292
3413,4,4,23,612580
1369,3,3,26,284080
2146,2,7,2,482125
2695,5,6,10,574338
3533,5,7,12,699664
1425,3,5,3,358551
3701,3,6,25,660905
2486,4,5,26,472525
3809,1,7,13,708443
954,3,2,21,172017
3337,3,5,10,623279
2209,2,6,26,452332
1584,5,6,9,405690
3975,1,5,18,693990
1045,2,10,17,337868
3910,4,7,5,771449
2300,4,10,26,556347
2505,3,8,28,528496
3606,3,7,14,676700
1337,4,5,20,325817
2690,3,1,29,435022
2641,1,5,9,502340
1720,3,10,4,479393
3255,5,2,25,558359
1324,3,5,28,294233
3675,2,5,4,662644
2329,1,2,9,403060
3750,2,5,27,631406
835,2,4,4,204299
1484,5,1,2,282560
819,1,3,22,175681
3168,1,1,5,516163
3359,1,5,3,608939
1199,1,4,17,258534
3501,1,7,27,632030
1771,5,5,8,388692
2706,3,10,16,610996
3318,2,4,28,559538
1966,1,2,12,348025
1915,3,4,26,349044
1633,3,2,14,312189
2623,2,8,29,520463
3574,5,3,19,630791
2782,4,9,16,616945
1653,4,4,12,370714
850,3,6,15,252818
1374,2,10,21,398100
1948,4,5,3,408682
2997,3,10,4,656670
3161,5,1,4,531033
3417,4,9,8,714286
3152,3,1,16,499196
2515,3,8,12,534943
1481,1,9,1,403855
1637,5,9,12,465501
1877,1,1,21,297331
3850,2,2,20,601867
3291,1,1,26,477735
3460,1,10,22,720305
3840,4,2,18,631153
3111,3,10,2,692735
3924,5,8,9,780777
2395,1,5,1,467924
3851,5,7,12,740924
804,1,2,18,158038
1926,2,8,25,448215
2019,1,6,16,397326
1573,4,8,20,394376
1676,3,1,13,290273
1791,2,1,11,278412
3731,1,7,20,695593
846,5,8,11,304559
3714,2,3,10,609238
3670,2,5,6,678492
3783,1,1,3,599490
3503,2,7,18,654259
1068,5,5,0,294217
1169,2,8,27,313401
1435,5,8,23,405977
1929,1,9,28,436028
2493,3,7,2,546494
2482,2,1,12,379034
1456,3,3,14,301731
919,5,8,1,364537
1630,2,3,10,330962
2610,4,8,3,590420
1881,3,1,18,312419
2774,2,5,28,519432
2169,3,4,16,401189
1540,2,5,2,349881
916,1,8,27,265442
2653,3,10,17,595802
3638,4,4,7,664886
1950,4,4,21,384868
2731,5,3,24,491660
1812,2,7,23,385751
2464,3,3,25,422225
1881,5,3,18,384947
1433,3,10,4,446399
1312,2,5,6,290961
3649,4,5,20,669499
1919,1,6,7,393820
1941,4,8,27,444033
1359,5,10,4,436660
1287,1,6,16,298774
1696,5,1,4,310226
2012,2,8,3,492961
1503,1,8,21,351119
2270,5,9,18,560452
1380,2,9,26,356814
3637,4,2,20,591653
3708,2,2,1,611986
3094,3,3,10,552571
3947,2,1,21,620308
953,2,4,12,233619
2479,3,4,14,461923
1796,5,9,11,489448
3957,5,9,21,801974
3544,2,9,20,716661
2043,3,10,21,515420
1892,3,7,10,429824
3918,4,2,6,657178
1808,5,10,27,507056
2941,1,5,4,546761
2573,5,4,16,496046
1757,5,8,23,452243
3859,4,2,19,643222
1252,1,6,8,309328
2027,4,5,13,426707
3759,1,2,25,576705
3065,2,10,11,666192
3321,1,1,5,537735
3279,4,8,16,672675
3188,5,2,18,531058
1350,1,7,18,316207
2435,1,9,25,523675
2112,3,9,15,517073
2557,5,8,11,598856
1156,2,10,11,365868
2870,4,9,19,633634
2585,2,2,5,429447
3369,5,6,22,653367
2581,1,4,25,443596
3971,1,4,3,672801
3649,5,5,5,678702
3609,1,3,10,592866
3289,1,1,0,526649
2431,1,8,29,511807
3616,4,5,23,663727
1815,4,3,22,362262
2148,3,10,14,544893
1315,2,7,26,332761
3887,5,7,10,749053
3639,5,1,24,598757
1135,5,9,18,361928
2582,3,2,17,424196
3105,4,5,16,591948
1296,3,5,18,318642
1695,5,8,20,433511
3007,2,8,13,606623
1651,1,7,26,376899
2487,4,7,17,514287
2731,4,6,27,549031
3537,3,6,18,652602
3227,4,9,14,672353
2368,5,6,14,513900
1756,5,2,3,364600
3538,3,2,6,609029
2436,5,5,12,499452
2091,2,4,2,422424
2240,3,2,15,403436
1991,2,3,8,365004
1866,1,7,7,418686
1084,2,8,19,312156
3244,1,6,12,615163
811,1,5,16,194637
2430,2,1,16,377007
3346,3,8,16,687798
1553,5,3,0,349885
2882,5,6,7,595125
3574,1,3,18,568106
3696,1,7,5,711228
889,3,7,2,307439
1575,4,9,26,419437
3452,2,5,4,616927
3817,1,8,12,714446
2425,5,10,14,607394
3869,3,10,13,777341
1217,2,8,28,335097
914,3,1,22,179589
1416,2,5,15,295600
1625,2,3,17,299071
2449,1,1,21,371388
2316,3,4,28,414887
3946,3,8,21,767516
1212,5,3,10,283208
1528,5,10,2,496540
3868,1,2,21,585136
3608,1,9,9,717813
1475,4,10,9,449428
2692,5,5,29,499661
3304,2,7,20,646840
3767,3,2,15,624303
3039,1,9,11,639534
3586,3,9,1,759554
1922,3,4,8,379404
2371,4,4,23,467037
1777,5,6,2,438677
1808,1,10,23,449922
2943,3,10,29,623618
2487,1,10,24,561768
3510,2,6,29,639586
836,4,1,14,150300
2348,2,9,2,558046
3126,1,2,18,512768
3064,1,5,17,552399
3714,5,9,7,790815
1672,3,4,25,316320
2621,3,3,16,480405
2096,2,7,7,466929
2909,4,6,6,584105
1395,3,8,29,358367
2703,5,3,6,493007
1528,2,5,2,339845
2165,2,10,0,529483
1196,5,4,3,316754
1498,4,4,24,327035
3890,5,4,4,695781
3024,4,10,0,697101
2435,5,8,14,559563
1195,5,6,4,358891
3292,1,3,12,554090
875,2,10,7,352195
1064,5,5,7,308029
3302,5,6,4,675562
2619,3,5,27,474080
1517,2,6,8,369820
3582,3,8,0,710753
1650,2,7,3,421175
2190,3,5,2,474496
943,5,10,1,378578
1684,5,6,7,409734
3940,1,4,22,654344
3970,3,9,8,795289
1195,4,4,1,314370
3896,1,1,13,613810
3795,3,7,13,718315
3738,3,7,3,744965
2292,1,4,29,387640
1967,5,3,5,413766
3416,3,8,10,695921
1862,5,5,2,436949
2956,1,10,7,630618
1865,5,7,2,484354
2009,2,4,13,367670
3782,4,4,27,639088
3245,3,8,12,654557
1433,4,8,12,380788
1956,5,2,1,395172
2038,3,2,12,352099
1532,5,3,28,291752
1034,2,3,18,222416
3505,1,1,26,509477
1550,3,3,5,324464
3435,2,6,15,628414
3880,2,8,1,777958
3945,3,10,7,812421
1753,5,6,16,399910
3339,2,5,22,590260
3760,4,4,1,667926
2342,2,3,9,430509
1997,5,4,27,410734
2476,5,7,15,548796
1991,4,1,5,332842
3017,2,7,27,596563
2216,5,1,1,394016
3793,3,2,1,656832
3642,1,4,25,618430
3481,1,1,12,554218
2017,1,9,23,475648
2340,2,6,14,464855
2876,4,1,27,469075
2245,5,1,1,394909
3186,3,6,6,637361
2319,3,4,2,475029
2188,2,4,7,433072
2656,1,6,22,496671
2165,2,7,13,476198
1299,4,9,23,377988
2480,4,10,29,583163
1310,5,5,22,306873
1016,5,9,26,367784
2124,4,4,21,423294
1955,4,10,28,480367
2627,4,2,6,458526
3941,2,3,20,631584
2610,4,1,6,462125
3292,3,6,0,652900
3723,1,6,16,654244
2005,4,1,8,335384
3014,1,3,29,471064
890,2,5,20,246905
1513,1,3,12,297422
2681,2,10,20,601335
838,3,3,18,186099
3997,2,10,20,812037
972,2,3,18,186781
1452,5,5,24,321763
1553,4,5,24,351524
2043,4,4,21,420009
1881,3,1,16,303481
2483,3,5,22,481357
3323,4,10,22,722885
1255,5,5,29,294514
1628,4,4,9,344712
1694,5,6,9,430848
2184,3,10,3,570945
2758,1,4,7,481776
3872,3,7,21,730165
3234,3,7,19,614682
2796,2,2,19,459063
3195,2,3,17,552252
989,2,1,13,179095
1304,2,8,17,362146
2014,5,9,27,493862
2331,4,4,13,442447
1623,1,6,19,352985
1728,3,9,20,439594
1733,5,6,23,409547
1940,1,9,14,466210
933,5,4,21,248873
2905,5,8,29,613337
1484,3,9,3,411890
3519,4,4,12,641219
3020,2,5,26,529826
2652,4,8,22,554706
1614,3,10,7,477365
1972,3,6,17,414677
879,3,7,11,283333
3733,1,3,22,584220
1002,4,7,13,318375
3611,4,8,1,738339
2052,5,10,17,530406
2499,5,6,23,523781
2050,5,10,1,557939
2482,3,9,10,566933
2355,4,6,8,518310
2894,3,9,11,614339
2056,1,4,16,391372
2349,5,8,14,561172
1966,3,4,24,367677
2196,3,2,16,371963
3503,1,10,25,705626
1270,2,9,28,361155
3818,4,5,25,682696
1835,2,4,17,370236
2153,5,2,21,388812
3583,3,1,5,597381
3631,1,7,16,691160
1767,1,6,22,383343
1157,4,2,23,241690
3819,2,8,17,724155
1467,4,4,7,339697
1172,3,8,8,347166
1831,4,7,5,446024
1945,1,5,4,388088
2171,1,10,11,518385
3523,5,10,24,730139
889,5,8,28,312010
3545,3,9,27,715419
1339,2,5,10,308125
3579,4,10,24,764334
1668,3,5,0,399378
840,5,2,10,216821
1539,4,5,18,346249
2746,5,3,8,531012
3349,4,7,26,664872
3806,2,10,1,780325
2024,3,5,11,402029
1728,4,8,3,446573
2836,1,1,3,438659
3308,1,3,17,561846
3579,4,3,14,621889
3599,4,9,18,745466
1724,4,5,12,383145
3756,1,9,18,718339
2381,1,9,16,541575
1189,4,1,5,217236
2417,5,2,15,422035
3730,5,5,23,693355
1055,2,4,11,241817
1508,3,10,18,443053
2638,5,9,4,611644
2744,1,7,16,559502
3297,5,6,25,626776
809,2,7,22,262819
3671,2,1,25,563238
1597,3,1,28,249390
1676,5,8,0,473109
1828,1,2,27,294295
3990,1,10,26,794319
1815,4,9,24,444372
2624,1,7,23,523526
1173,3,6,22,287507
3936,3,1,9,643598
2993,1,1,14,466181
1023,1,2,22,167056
2062,4,6,20,463001
3024,1,6,20,565539
2602,4,2,10,458624
1652,4,1,12,296267
862,1,10,4,314703
2040,2,5,0,422544
3674,2,5,23,639399
3642,4,2,11,622163
1488,1,6,10,346544
2284,2,9,16,507148
2433,1,2,3,430836
2952,1,10,14,617093
3970,1,2,24,611928
1310,5,3,29,272584
1184,1,7,8,323183
1204,5,6,20,322634
3670,4,8,19,713410
1317,2,8,18,355209
1275,2,6,18,325609
2800,2,10,11,640257
3556,2,3,4,608743
2468,2,3,9,421503
2693,2,1,16,405115
3618,2,7,4,694003
2260,4,5,21,466310
3894,1,4,15,660576
3844,3,10,6,792142
3524,5,4,27,618591
1513,3,4,8,344290
882,3,6,2,288801
1968,1,8,14,460401
3956,1,8,15,741023
3949,1,5,17,664328
3304,2,6,13,621372
2701,4,4,2,541187
2848,2,9,11,629503
850,4,8,8,328646
1484,4,10,27,438123
1516,3,10,6,440067
2269,3,1,8,394474
1248,4,2,12,242106
1680,4,9,17,470991
1287,2,8,4,363158
2623,2,3,12,466131
2881,3,8,3,635778
2942,1,1,1,473486
3943,4,10,15,821752
2374,2,4,8,445712
3001,3,3,8,546168
1049,2,6,5,282048
1473,4,7,10,373544
1237,4,4,21,285875
2965,5,7,23,601432
1570,1,9,21,394634
1067,5,2,0,259229
2784,3,3,3,490644
1877,2,5,12,402768
1035,3,3,22,231783
1188,4,8,12,377487
3837,5,10,12,808525
1562,5,8,1,454026
2648,5,8,8,614207
3248,3,9,23,667242
1423,4,4,7,329043
3614,2,5,6,656088
3766,2,5,3,693896
2052,3,8,17,485172
3700,5,7,2,753457
1377,1,9,27,354926
2922,3,8,5,635135
1234,3,2,11,231688
2950,4,10,11,654960
1563,2,4,20,294928
3585,3,6,27,643560
3653,3,2,7,600472
2129,5,7,21,500439
2945,5,3,21,539890
3645,1,3,0,636600
2158,4,2,3,418263
3706,1,8,20,700542
3282,5,6,27,620994
1246,2,1,10,217323
2817,5,1,2,503568
2131,4,7,12,470991
1048,5,8,24,325238
965,4,5,16,248812
3831,4,5,21,674446
2158,4,4,21,420664
1819,4,6,9,437645
1341,4,6,20,347407
1558,2,3,11,294711
3977,1,9,14,780203
2928,3,7,20,570432
2980,1,1,9,448417
1596,4,7,13,408029
3747,2,5,12,661882
937,5,5,4,291363
3031,2,2,5,502676
2153,4,4,23,423904
3632,2,6,1,694508
2675,2,10,21,595660
3831,4,7,16,755055
868,2,5,3,233631
3393,3,9,13,708865
2900,3,3,9,530684
2273,2,1,2,394732
1004,5,4,24,232370
2973,4,9,2,675804
842,3,4,14,218788
2706,5,2,5,483188
2958,2,10,16,654377
1560,5,5,11,369689
3695,1,3,21,579967
2942,3,9,19,618566
2794,2,4,23,501004
2735,4,6,28,523632
1699,2,2,10,321954
1159,4,6,24,303112
3747,2,3,3,635449
2519,5,9,25,567791
1080,5,2,27,223070
2687,5,9,25,604183
1466,1,5,5,308429
892,4,8,0,331319
1471,5,2,19,280042
2769,1,6,22,507516
860,4,3,27,183826
3481,2,10,15,742080
3922,1,5,14,682759
1828,3,8,16,459087
2289,1,10,7,526091
1403,1,1,27,192677
1481,4,5,25,314840
3381,2,3,11,557205
2228,3,4,26,398213
3685,5,2,21,634426
3492,5,9,20,729204
3080,1,3,9,526580
1323,4,2,26,252770
3193,4,10,14,701323
3917,5,9,29,786739
3393,3,7,8,673869
2768,2,6,1,556439
1901,3,1,4,321763
2553,2,5,5,491945
2636,5,3,6,501759
3944,2,1,20,611113
3641,4,4,24,622371
3096,1,2,0,526864
2894,1,2,22,458819
1944,5,3,25,380899
3061,4,8,6,671300
3086,3,8,19,635617
1879,4,7,24,426167
3197,1,6,29,577000
906,1,9,11,311650
3678,4,4,15,651059
847,4,1,15,172646
1136,1,8,10,333930
1849,3,7,20,404612
3651,5,7,3,736665
2080,5,3,12,390927
2855,4,4,6,550818
1424,5,10,3,468850
2690,1,9,14,573548
2076,1,6,18,439342
2515,4,5,8,502810
3566,4,3,10,636898
1102,4,9,7,384130
1438,3,5,0,334776
855,5,5,22,235655
1525,4,4,24,331035
1325,2,4,23,265865
1273,2,1,7,208300
827,1,7,12,252882
2925,5,9,21,659453
1164,4,3,26,230353
3513,2,2,3,595443
1325,5,3,7,305850
3546,1,1,2,561918
2135,3,6,28,450964
1682,5,7,8,435149
1830,5,2,28,328378
1826,3,8,1,477879
2446,5,6,1,541038
1718,1,4,27,322199
3597,1,5,12,619295
3210,3,8,14,666801
2574,4,3,27,436475
2331,2,3,22,414897
3653,4,4,11,654289
3586,5,1,25,594638
2706,2,9,3,608916
3886,3,8,25,737019
2015,3,8,7,489009
